customer_id,consent_status,consent_source,page_views,key_page_views,email_clicks,form_submits,demo_request,webinar_signup
14400,opted_in,signup_form,6,0,0,1,0,0
14401,opted_in,gated_content,7,0,2,1,0,0
14402,opted_in,gated_content,10,1,4,1,1,0
14403,opted_in,signup_form,0,0,7,0,0,0
14404,opted_in,gated_content,8,1,0,1,0,0
14405,opted_in,signup_form,10,2,7,1,1,0
14406,opted_in,signup_form,3,1,2,0,0,0
14407,opted_in,signup_form,8,0,5,1,1,0
14408,opted_in,signup_form,7,3,4,0,1,1
14409,opted_in,newsletter,14,1,2,0,0,0
14410,unknown,unknown,15,2,0,1,1,0
14411,opted_out,signup_form,5,2,0,1,1,0
14412,opted_in,signup_form,11,1,5,1,0,0
14413,unknown,unknown,14,2,0,2,1,1
14414,opted_in,import,10,1,6,2,0,0
14415,opted_in,event,6,1,7,0,0,0
14416,opted_in,signup_form,8,2,3,1,0,0
14417,opted_in,signup_form,9,4,4,1,1,1
14418,opted_in,signup_form,12,3,5,1,1,1
14419,opted_out,gated_content,11,0,0,1,0,1
14420,opted_in,gated_content,9,3,5,1,0,1
14421,opted_in,gated_content,2,1,0,1,0,0
14422,unknown,unknown,2,0,0,0,0,1
14423,opted_in,event,9,1,3,0,0,0
14424,opted_in,newsletter,7,1,0,1,0,0
14425,opted_in,newsletter,10,2,4,2,1,0
14426,opted_in,gated_content,6,3,4,0,1,1
14427,opted_in,gated_content,11,1,0,2,1,0
14428,opted_in,event,15,3,3,1,1,0
14429,opted_in,newsletter,2,1,0,0,0,0
14430,opted_in,gated_content,6,1,5,0,1,0
14431,opted_in,import,8,4,5,0,0,0
14432,opted_out,newsletter,4,2,0,0,0,0
14433,opted_in,event,6,2,1,1,0,0
14434,opted_in,event,6,2,0,0,0,0
14435,opted_in,gated_content,13,1,4,2,0,0
14436,unknown,unknown,2,1,0,2,0,0
14437,unknown,unknown,9,2,0,1,1,0
14438,opted_in,event,15,2,6,3,1,1
14439,opted_in,import,13,1,7,1,1,0
14440,unknown,unknown,17,2,0,1,0,1
14441,unknown,unknown,12,2,0,1,0,0
14442,opted_in,newsletter,10,0,1,0,0,1
14443,opted_in,event,10,2,2,1,0,1
14444,opted_in,gated_content,0,0,0,1,0,0
14445,opted_in,import,13,0,0,1,0,0
14446,opted_in,newsletter,8,2,4,2,0,0
14447,unknown,unknown,5,2,0,1,0,0
14448,opted_in,newsletter,10,2,1,1,1,0
14449,opted_in,newsletter,15,1,7,0,0,0
14450,opted_in,gated_content,7,1,4,0,0,0
14451,unknown,unknown,7,1,0,1,0,0
14452,opted_in,import,7,0,6,0,0,1
14453,opted_in,signup_form,1,0,3,0,0,0
14454,opted_in,event,6,1,0,0,0,0
14455,unknown,unknown,2,2,0,0,0,0
14456,opted_in,signup_form,15,3,6,1,0,1
14457,opted_in,newsletter,10,2,4,0,1,0
14458,opted_in,import,4,1,8,2,0,0
14459,opted_in,import,18,2,7,1,1,0
14460,opted_in,import,12,0,4,0,0,0
14461,opted_in,gated_content,10,2,4,0,1,0
14462,opted_in,import,6,2,2,0,0,0
14463,unknown,unknown,5,0,0,0,0,1
14464,opted_in,import,7,0,4,1,0,0
14465,opted_in,signup_form,9,0,0,1,0,1
14466,opted_in,import,8,1,2,0,0,0
14467,opted_in,signup_form,0,0,0,0,0,0
14468,opted_in,newsletter,5,2,3,1,0,0
14469,opted_in,import,4,1,0,0,0,0
14470,opted_in,event,7,2,4,1,1,0
14471,opted_in,import,13,2,3,0,0,0
14472,opted_out,gated_content,5,1,0,1,0,0
14473,unknown,unknown,6,1,0,1,0,0
14474,opted_in,signup_form,10,2,6,1,1,1
14475,unknown,unknown,6,0,0,0,0,0
14476,unknown,unknown,4,3,0,1,0,0
14477,opted_in,event,11,3,5,2,1,0
14478,opted_out,event,2,2,0,0,0,0
14479,opted_in,event,7,1,1,0,0,1
14480,opted_in,signup_form,10,2,7,1,1,0
14481,opted_in,import,11,2,2,2,0,0
14482,opted_in,signup_form,6,2,4,1,1,0
14483,opted_in,event,7,1,6,1,0,1
14484,opted_in,newsletter,9,0,0,0,0,0
14485,unknown,unknown,2,0,0,0,0,0
14486,opted_in,event,10,1,0,0,0,0
14487,opted_in,gated_content,11,3,1,1,0,0
14488,unknown,unknown,5,2,0,1,0,0
14489,opted_out,import,5,1,0,1,0,0
14490,opted_in,signup_form,7,0,0,0,1,0
14491,opted_in,signup_form,4,0,0,2,0,0
14492,unknown,unknown,5,0,0,0,0,0
14493,opted_in,signup_form,7,2,2,1,0,0
14494,opted_in,gated_content,9,2,7,2,0,0
14495,unknown,unknown,10,2,0,1,1,0
14496,opted_out,gated_content,2,1,0,1,0,0
14497,opted_in,signup_form,13,3,4,0,0,0
14498,opted_in,import,7,2,0,2,0,0
14499,opted_in,event,8,0,5,1,1,1
14500,unknown,unknown,6,1,0,1,0,0
14501,unknown,unknown,9,4,0,0,1,0
14502,opted_in,gated_content,7,2,4,3,1,1
14503,opted_in,gated_content,8,1,3,0,0,0
14504,opted_in,signup_form,9,1,6,1,0,1
14505,unknown,unknown,4,1,0,0,0,0
14506,opted_out,newsletter,5,2,0,0,0,0
14507,opted_in,gated_content,9,1,2,1,0,1
14508,opted_in,gated_content,11,2,4,0,0,0
14509,opted_in,event,3,1,0,0,1,0
14510,unknown,unknown,11,1,0,2,0,0
14511,opted_in,signup_form,15,2,4,1,1,0
14512,opted_in,signup_form,10,3,5,0,1,0
14513,opted_in,event,0,0,4,1,0,1
14514,opted_in,newsletter,12,2,2,1,0,0
14515,opted_in,import,6,0,3,1,0,0
14516,opted_in,signup_form,8,0,0,1,0,0
14517,opted_in,signup_form,4,3,2,2,1,0
14518,opted_in,newsletter,7,2,4,1,0,0
14519,unknown,unknown,19,1,0,0,0,0
14520,unknown,unknown,2,1,0,0,0,0
14521,opted_in,gated_content,5,4,4,2,0,0
14522,opted_in,event,8,1,3,0,0,0
14523,opted_in,gated_content,3,0,0,0,0,0
14524,opted_in,import,9,2,2,1,1,0
14525,opted_in,gated_content,14,1,5,1,1,0
14526,opted_in,event,9,0,3,0,1,0
14527,unknown,unknown,12,2,0,0,1,0
14528,opted_in,import,5,0,0,1,1,0
14529,opted_in,gated_content,5,2,2,1,0,0
14530,opted_in,gated_content,7,2,2,0,0,0
14531,opted_in,newsletter,7,1,4,0,0,0
14532,opted_in,import,6,1,5,1,0,0
14533,opted_in,gated_content,5,1,4,1,0,1
14534,opted_in,event,6,1,0,1,0,0
14535,opted_in,event,5,3,4,1,0,0
14536,opted_in,signup_form,4,0,5,1,0,0
14537,opted_out,signup_form,0,0,0,0,0,0
14538,opted_in,event,12,1,3,2,0,0
14539,opted_in,newsletter,4,0,6,1,1,0
14540,opted_in,import,13,3,2,0,1,1
14541,opted_in,import,3,1,1,0,0,0
14542,opted_out,import,5,2,0,0,0,0
14543,unknown,unknown,10,0,0,0,0,0
14544,opted_out,newsletter,3,1,0,0,0,0
14545,opted_in,event,7,0,5,1,0,1
14546,opted_in,event,13,1,2,1,0,0
14547,opted_in,newsletter,11,0,6,1,0,0
14548,opted_in,import,9,3,2,2,0,1
14549,unknown,unknown,3,3,0,2,0,0
14550,opted_in,newsletter,9,3,3,2,1,0
14551,opted_in,import,10,3,6,0,0,0
14552,opted_in,import,7,3,5,0,0,1
14553,unknown,unknown,12,2,0,0,0,0
14554,opted_in,newsletter,7,0,0,0,0,0
14555,opted_in,newsletter,10,2,5,1,1,0
14556,unknown,unknown,8,2,0,0,0,0
14557,opted_in,event,17,5,5,2,1,1
14558,opted_in,event,12,3,4,0,0,1
14559,opted_in,newsletter,5,0,1,1,0,0
14560,opted_in,import,8,3,5,1,0,0
14561,unknown,unknown,10,1,0,1,0,0
14562,opted_in,import,13,4,2,0,0,0
14563,opted_in,event,11,3,6,3,0,0
14564,opted_in,signup_form,5,0,3,1,0,0
14565,opted_in,import,8,2,3,1,0,1
14566,opted_in,newsletter,6,1,1,0,0,0
14567,unknown,unknown,13,3,0,0,1,0
14568,opted_in,import,10,0,4,2,0,0
14569,unknown,unknown,5,3,0,0,0,0
14570,unknown,unknown,13,2,0,1,1,0
14571,opted_in,signup_form,4,0,1,1,0,0
14572,unknown,unknown,8,2,0,1,0,0
14573,opted_in,import,1,0,4,1,0,0
14574,opted_in,import,8,0,3,1,0,0
14575,opted_in,import,10,1,6,1,0,0
14576,unknown,unknown,10,3,0,1,0,0
14577,opted_in,signup_form,14,1,1,1,1,0
14578,opted_in,newsletter,3,0,0,1,0,0
14579,opted_in,import,8,2,4,1,0,0
14580,opted_in,signup_form,4,1,0,0,0,0
14581,opted_in,event,11,2,3,1,0,0
14582,opted_in,import,6,1,2,1,0,0
14583,opted_in,event,8,2,4,2,0,0
14584,opted_in,newsletter,6,2,1,1,0,0
14585,unknown,unknown,10,0,0,0,1,0
14586,opted_in,import,5,2,5,2,0,0
14587,opted_in,event,14,2,6,1,0,0
14588,unknown,unknown,1,1,0,0,0,0
14589,opted_in,event,14,1,3,3,0,0
14590,opted_out,event,8,0,0,1,0,0
14591,opted_in,signup_form,2,1,4,0,0,0
14592,opted_in,event,19,3,3,2,1,1
14593,opted_in,signup_form,6,1,4,1,0,0
14594,opted_in,gated_content,11,3,2,0,0,0
14595,opted_in,gated_content,11,1,3,1,0,0
14596,unknown,unknown,7,2,0,1,0,0
14597,opted_in,newsletter,9,0,4,1,0,0
14598,opted_in,gated_content,2,1,7,0,1,0
14599,opted_in,import,14,2,6,3,1,0
14600,opted_in,gated_content,10,2,1,1,0,1
14601,opted_out,signup_form,11,0,0,1,1,0
14602,unknown,unknown,15,1,0,0,1,1
14603,opted_in,signup_form,7,0,4,0,0,0
14604,opted_out,newsletter,0,0,0,0,1,0
14605,opted_in,gated_content,8,1,5,1,1,0
14606,unknown,unknown,14,1,0,1,1,1
14607,opted_out,gated_content,6,0,0,0,0,0
14608,opted_in,import,10,1,7,0,0,0
14609,opted_in,newsletter,13,4,6,0,0,0
14610,opted_in,gated_content,3,2,3,0,0,0
14611,opted_in,event,12,0,0,1,0,0
14612,opted_in,newsletter,13,0,4,1,0,0
14613,unknown,unknown,8,1,0,0,0,0
14614,unknown,unknown,10,2,0,1,0,0
14615,opted_in,newsletter,11,2,3,1,0,1
14616,opted_out,newsletter,7,1,0,3,0,0
14617,opted_in,event,21,4,0,0,1,0
14618,opted_in,signup_form,4,1,2,0,0,0
14619,unknown,unknown,9,2,0,0,0,0
14620,unknown,unknown,5,1,0,0,0,0
14621,opted_in,newsletter,12,1,1,0,1,0
14622,opted_in,newsletter,7,3,2,1,1,0
14623,opted_in,gated_content,12,2,6,2,0,1
14624,opted_in,event,10,2,7,0,1,1
14625,opted_in,signup_form,6,1,2,2,1,0
14626,opted_in,newsletter,8,2,0,1,0,0
14627,opted_in,gated_content,7,1,4,1,0,0
14628,opted_in,event,14,1,6,1,0,0
14629,opted_in,newsletter,12,1,3,0,1,0
14630,opted_in,event,6,3,4,1,0,1
14631,unknown,unknown,3,2,0,1,0,0
14632,opted_in,event,10,2,3,1,0,0
14633,unknown,unknown,10,0,0,0,1,0
14634,opted_in,signup_form,7,1,0,0,1,0
14635,opted_in,import,3,0,0,1,0,0
14636,opted_out,event,9,1,0,0,0,0
14637,unknown,unknown,0,0,0,1,0,0
14638,opted_in,newsletter,9,3,1,0,0,0
14639,opted_in,signup_form,8,1,4,1,0,0
14640,opted_in,gated_content,8,1,0,0,0,0
14641,opted_in,gated_content,7,3,3,1,0,0
14642,opted_in,import,3,0,0,0,0,0
14643,opted_in,gated_content,9,2,3,0,0,0
14644,unknown,unknown,10,0,0,1,0,1
14645,opted_in,import,11,0,2,1,1,0
14646,opted_in,signup_form,7,1,0,0,0,0
14647,unknown,unknown,10,0,0,1,0,0
14648,opted_in,signup_form,15,0,1,0,0,0
14649,unknown,unknown,11,1,0,0,0,0
14650,opted_in,import,2,0,3,0,0,0
14651,opted_in,event,7,2,4,0,0,0
14652,opted_in,newsletter,8,3,5,1,0,1
14653,opted_in,event,4,2,2,0,0,0
14654,opted_out,event,3,2,0,0,0,1
14655,opted_in,import,9,1,2,0,1,0
14656,opted_in,gated_content,7,2,5,1,0,0
14657,opted_out,gated_content,8,0,0,0,0,0
14658,opted_in,signup_form,9,2,0,2,0,0
14659,opted_in,import,10,1,3,1,1,0
14660,opted_in,event,6,1,0,1,0,0
14661,unknown,unknown,7,0,0,0,0,0
14662,opted_in,newsletter,9,2,2,1,1,0
14663,opted_out,gated_content,5,2,0,0,0,0
14664,unknown,unknown,5,1,0,0,1,0
14665,opted_in,gated_content,8,4,2,0,0,0
14666,opted_in,gated_content,6,0,4,1,0,0
14667,opted_in,signup_form,6,2,6,0,0,0
14668,opted_in,newsletter,5,3,4,2,0,0
14669,opted_in,gated_content,2,1,4,0,1,1
14670,opted_in,signup_form,4,0,0,0,0,0
14671,opted_in,newsletter,11,1,3,0,0,1
14672,unknown,unknown,3,2,0,0,1,0
14673,opted_out,import,8,2,0,1,1,0
14674,unknown,unknown,12,1,0,1,0,1
14675,opted_in,signup_form,8,0,4,1,0,0
14676,opted_in,event,9,2,1,0,1,1
14677,opted_in,gated_content,9,1,4,1,0,0
14678,opted_in,signup_form,2,0,4,0,0,0
14679,opted_in,signup_form,9,0,5,1,0,0
14680,unknown,unknown,6,2,0,0,0,0
14681,opted_in,newsletter,9,3,2,1,0,0
14682,opted_in,newsletter,8,2,2,0,0,0
14683,opted_in,newsletter,8,0,4,0,0,1
14684,unknown,unknown,11,2,0,0,0,0
14685,opted_in,gated_content,0,0,0,1,0,0
14686,opted_in,event,8,1,2,0,0,0
14687,opted_in,event,14,2,3,0,0,0
14688,opted_in,signup_form,16,1,5,1,1,0
14689,opted_in,signup_form,1,0,2,0,0,0
14690,opted_in,newsletter,8,2,3,0,0,0
14691,opted_out,event,6,0,0,0,0,0
14692,opted_in,gated_content,10,0,2,1,0,0
14693,opted_out,event,2,2,0,1,0,0
14694,unknown,unknown,11,2,0,1,1,1
14695,unknown,unknown,13,0,0,1,0,0
14696,opted_in,gated_content,5,0,0,2,0,0
14697,opted_in,event,7,2,1,0,0,0
14698,opted_in,event,11,2,3,1,0,0
14699,opted_in,newsletter,11,0,0,0,0,0
14700,opted_in,import,4,0,4,1,1,0
14701,opted_in,signup_form,15,0,0,0,1,0
14702,opted_in,import,16,4,5,1,1,0
14703,opted_in,signup_form,10,0,4,0,1,0
14704,opted_out,signup_form,6,1,0,1,0,0
14705,opted_in,signup_form,7,0,3,0,0,0
14706,opted_in,import,7,2,1,1,0,0
14707,opted_out,newsletter,1,0,0,0,0,0
14708,opted_in,import,3,2,2,0,0,0
14709,opted_in,newsletter,7,0,5,0,0,0
14710,opted_in,import,2,2,1,1,0,0
14711,unknown,unknown,12,2,0,0,0,0
14712,unknown,unknown,5,1,0,2,0,0
14713,opted_in,import,9,1,5,0,1,0
14714,opted_in,newsletter,6,1,0,0,0,0
14715,opted_in,event,7,2,0,1,0,0
14716,opted_in,signup_form,11,2,5,1,0,0
14717,unknown,unknown,8,0,0,0,0,0
14718,opted_in,import,8,3,3,1,0,0
14719,unknown,unknown,7,2,0,0,0,0
14720,unknown,unknown,10,1,0,0,0,0
14721,unknown,unknown,7,2,0,2,0,1
14722,unknown,unknown,7,2,0,0,0,0
14723,opted_in,gated_content,2,2,2,0,0,0
14724,opted_in,gated_content,8,0,3,0,0,1
14725,opted_in,event,9,2,1,0,1,1
14726,opted_in,signup_form,3,3,2,0,0,1
14727,opted_in,newsletter,5,1,10,1,1,0
14728,opted_in,gated_content,14,2,7,1,1,0
14729,opted_in,signup_form,6,1,2,0,0,0
14730,opted_in,newsletter,4,2,0,1,0,0
14731,unknown,unknown,2,0,0,0,0,0
14732,opted_in,newsletter,12,1,0,1,0,0
14733,opted_in,event,5,1,0,1,0,0
14734,opted_in,gated_content,11,3,6,1,0,0
14735,opted_in,event,11,1,3,1,0,1
14736,opted_in,gated_content,10,2,1,1,0,0
14737,unknown,unknown,6,1,0,0,0,1
14738,opted_in,gated_content,10,2,4,1,0,0
14739,opted_in,newsletter,7,0,2,0,0,0
14740,opted_in,newsletter,7,0,5,0,0,0
14741,opted_in,newsletter,6,1,3,0,0,0
14742,opted_out,signup_form,8,1,0,0,0,0
14743,unknown,unknown,7,1,0,0,1,0
14744,opted_in,signup_form,8,2,5,1,0,0
14745,opted_in,event,10,4,5,2,0,1
14746,opted_in,gated_content,13,2,1,2,0,0
14747,opted_in,import,14,2,2,2,0,0
14748,opted_in,gated_content,4,0,2,0,1,0
14749,opted_in,gated_content,11,2,2,2,0,0
14750,opted_in,newsletter,14,3,4,2,0,0
14751,opted_in,import,9,1,4,1,0,0
14752,unknown,unknown,10,2,0,1,1,0
14753,opted_in,import,7,0,2,1,1,0
14754,opted_in,gated_content,9,0,7,1,1,0
14755,opted_in,import,3,1,4,1,0,0
14756,unknown,unknown,14,2,0,0,1,0
14757,opted_in,event,3,0,4,0,1,0
14758,opted_in,signup_form,3,0,0,0,0,0
14759,opted_in,signup_form,7,2,6,2,0,0
14760,opted_in,import,18,3,9,2,0,0
14761,unknown,unknown,4,0,0,0,0,0
14762,opted_in,gated_content,12,0,3,0,0,0
14764,unknown,unknown,7,4,0,1,1,0
14765,opted_in,import,15,2,3,1,1,0
14766,opted_in,gated_content,1,1,2,2,1,0
14767,opted_in,event,9,2,0,0,0,0
14768,opted_in,import,4,1,1,0,0,0
14769,unknown,unknown,9,2,0,0,1,0
14770,unknown,unknown,13,3,0,2,1,1
14771,opted_in,gated_content,12,4,5,3,1,0
14772,opted_in,signup_form,5,1,5,0,1,0
14773,unknown,unknown,13,1,0,2,0,0
14774,opted_in,gated_content,12,2,3,2,1,0
14775,opted_in,signup_form,10,2,3,1,1,0
14776,opted_in,import,6,0,2,1,0,0
14777,unknown,unknown,9,0,0,0,0,0
14778,opted_in,event,5,0,2,1,0,0
14779,opted_in,event,9,0,0,1,1,0
14780,opted_in,import,7,3,2,1,0,0
14782,opted_in,newsletter,12,2,1,1,0,0
14783,unknown,unknown,5,1,0,0,0,0
14784,opted_out,event,5,0,0,2,0,0
14785,opted_in,signup_form,12,1,3,1,0,0
14786,opted_in,newsletter,5,0,1,1,0,0
14787,opted_in,signup_form,12,1,2,1,1,0
14788,opted_in,signup_form,3,0,0,1,0,0
14789,unknown,unknown,6,2,0,2,0,0
14790,opted_in,import,9,4,1,0,0,0
14791,opted_in,gated_content,10,0,4,0,0,0
14792,opted_out,import,7,1,0,0,1,1
14793,opted_in,event,6,2,0,2,1,0
14794,opted_in,signup_form,5,1,6,0,0,0
14795,opted_in,import,11,1,3,0,1,0
14796,opted_in,import,6,2,2,1,0,0
14797,opted_in,newsletter,8,4,2,1,0,0
14798,opted_in,signup_form,1,0,3,1,0,0
14799,opted_out,newsletter,2,1,0,0,0,0
14800,opted_out,event,2,1,0,0,0,0
14801,opted_in,newsletter,16,4,3,2,0,0
14802,opted_in,newsletter,6,2,5,1,0,0
14803,opted_in,signup_form,3,0,0,0,0,0
14804,opted_in,signup_form,4,2,2,0,0,0
14805,opted_in,signup_form,10,0,0,3,0,0
14806,opted_in,import,10,0,4,1,0,0
14807,opted_in,import,9,1,3,2,0,0
14808,opted_in,event,4,1,2,1,0,0
14809,opted_in,event,16,1,5,2,1,0
14810,opted_in,import,11,2,2,2,1,0
14811,opted_in,import,2,0,1,0,0,0
14812,opted_in,import,3,1,0,0,0,0
14813,opted_in,import,4,2,0,0,0,1
14814,opted_in,import,5,0,3,0,0,0
14815,unknown,unknown,6,4,0,0,0,0
14816,unknown,unknown,9,1,0,1,0,0
14817,opted_out,signup_form,5,1,0,0,0,0
14818,opted_in,newsletter,5,1,2,1,0,0
14819,opted_in,event,0,0,0,0,0,0
14820,opted_in,signup_form,5,1,4,1,0,0
14821,unknown,unknown,12,3,0,1,0,0
14822,opted_in,newsletter,6,2,1,0,0,0
14823,opted_in,import,9,3,6,1,1,1
14824,opted_in,gated_content,10,3,2,1,0,0
14825,opted_out,signup_form,6,1,0,1,0,0
14826,opted_in,newsletter,6,2,6,1,0,0
14828,opted_in,import,5,2,2,2,0,0
14829,opted_out,event,9,0,0,1,0,0
14830,unknown,unknown,0,0,0,0,0,0
14831,opted_in,gated_content,4,0,1,1,0,0
14832,opted_in,newsletter,4,0,2,0,0,0
14833,opted_out,gated_content,13,3,0,1,1,0
14834,opted_in,newsletter,0,0,0,1,0,0
14835,opted_in,gated_content,9,1,3,1,0,0
14836,opted_in,event,5,0,6,1,0,0
14837,unknown,unknown,4,0,0,1,0,0
14838,unknown,unknown,13,3,0,0,1,0
14839,opted_in,newsletter,14,2,4,1,0,1
14840,opted_out,newsletter,12,2,0,1,0,0
14841,opted_in,gated_content,4,1,0,0,0,0
14842,unknown,unknown,2,1,0,0,0,0
14843,unknown,unknown,5,1,0,0,0,0
14844,opted_in,event,11,2,4,1,1,0
14845,opted_in,import,10,0,4,1,0,0
14846,opted_in,gated_content,6,3,3,2,0,1
14847,opted_in,import,10,3,3,2,0,0
14848,opted_in,event,16,3,9,0,1,0
14849,opted_in,signup_form,17,3,6,1,1,0
14850,opted_in,gated_content,9,2,4,0,1,0
14851,opted_in,newsletter,9,0,0,0,0,0
14852,unknown,unknown,12,3,0,1,0,0
14853,unknown,unknown,7,2,0,1,1,0
14854,opted_in,signup_form,2,2,0,0,0,0
14855,opted_in,import,7,3,6,1,0,0
14856,opted_in,signup_form,11,1,4,2,0,0
14857,opted_in,import,5,1,3,1,0,0
14858,unknown,unknown,7,1,0,1,0,0
14859,opted_in,newsletter,10,4,4,1,0,0
14860,opted_in,signup_form,7,3,3,2,0,0
14861,opted_in,newsletter,6,1,1,1,0,0
14862,unknown,unknown,9,0,0,1,0,0
14863,opted_in,gated_content,6,1,7,0,1,0
14865,opted_in,newsletter,3,1,0,0,0,0
14866,unknown,unknown,7,2,0,1,1,1
14867,unknown,unknown,14,2,0,1,0,0
14868,opted_in,signup_form,8,1,2,2,0,0
14869,unknown,unknown,8,2,0,1,1,0
14870,opted_out,gated_content,9,3,0,1,1,0
14871,opted_in,newsletter,4,1,4,0,0,0
14872,unknown,unknown,7,1,0,1,1,0
14873,opted_in,newsletter,7,2,2,1,0,0
14874,unknown,unknown,5,1,0,1,0,0
14875,opted_in,import,14,1,4,0,0,0
14876,opted_in,import,5,1,2,1,0,0
14877,opted_in,newsletter,11,0,2,0,0,0
14878,opted_out,import,7,2,0,1,0,0
14879,opted_in,event,6,3,4,1,0,0
14880,opted_in,event,7,1,0,0,1,0
14881,opted_in,gated_content,12,2,2,0,0,0
14882,unknown,unknown,12,2,0,2,1,0
14883,unknown,unknown,3,0,0,1,0,0
14884,unknown,unknown,9,3,0,1,0,0
14885,unknown,unknown,7,0,0,1,0,1
14886,opted_in,import,14,2,3,2,1,0
14887,opted_out,event,15,2,0,0,0,0
14888,opted_in,event,9,2,3,0,1,0
14889,opted_in,signup_form,13,3,2,1,0,0
14890,opted_in,import,1,0,0,1,0,0
14891,opted_in,gated_content,4,1,3,0,0,0
14892,opted_in,event,2,1,2,0,0,0
14893,opted_in,import,12,3,4,0,0,0
14894,opted_out,gated_content,4,0,0,1,1,0
14895,opted_in,gated_content,6,1,2,1,0,0
14896,opted_in,signup_form,10,1,0,0,0,0
14897,opted_in,import,5,0,0,0,0,0
14898,opted_in,newsletter,8,0,1,1,0,0
14899,opted_in,event,13,2,5,1,0,0
14900,opted_in,newsletter,5,3,1,0,1,0
14901,unknown,unknown,9,0,0,2,1,0
14902,unknown,unknown,5,1,0,0,0,0
14903,opted_in,import,6,0,0,0,0,0
14904,opted_in,newsletter,6,0,0,1,0,0
14905,opted_out,event,8,1,0,0,1,0
14906,opted_in,signup_form,14,3,3,1,0,1
14907,opted_in,event,8,1,3,1,0,0
14908,opted_in,gated_content,6,1,2,0,0,0
14909,opted_in,event,0,0,2,2,0,0
14910,opted_in,signup_form,3,1,0,0,0,0
14911,opted_in,gated_content,12,2,7,1,1,0
14912,opted_in,gated_content,14,3,7,1,1,0
14913,opted_in,import,10,3,3,1,0,0
14915,opted_in,gated_content,19,2,4,2,0,0
14916,opted_in,gated_content,7,2,0,2,0,0
14917,unknown,unknown,0,0,0,0,0,0
14918,opted_out,gated_content,13,0,0,1,1,0
14919,opted_in,event,10,2,0,1,1,0
14920,opted_in,import,6,0,1,0,0,1
14921,opted_in,newsletter,8,1,0,0,0,1
14922,opted_in,newsletter,8,0,2,1,0,0
14923,opted_in,signup_form,13,4,6,2,1,1
14924,opted_in,newsletter,9,3,4,1,0,1
14926,opted_in,event,5,1,2,0,0,0
14927,opted_in,import,12,2,8,0,0,0
14928,opted_in,newsletter,4,2,6,1,0,1
14929,opted_in,import,12,3,4,1,1,0
14930,opted_in,import,8,2,2,0,0,0
14931,opted_in,gated_content,11,3,5,1,1,0
14932,opted_in,gated_content,2,0,4,0,0,0
14933,opted_in,gated_content,13,4,1,0,1,0
14934,opted_out,signup_form,3,0,0,1,0,0
14935,opted_in,newsletter,10,2,2,1,1,0
14936,opted_in,event,0,0,2,0,1,0
14937,unknown,unknown,5,2,0,0,0,0
14938,opted_in,signup_form,10,2,7,2,1,0
14940,opted_in,import,16,3,10,1,1,1
14941,unknown,unknown,0,0,0,0,0,0
14942,unknown,unknown,9,4,0,0,0,0
14943,opted_in,signup_form,3,1,0,0,0,0
14944,opted_in,newsletter,2,2,4,0,0,0
14945,opted_in,signup_form,6,3,3,1,0,0
14946,opted_out,newsletter,7,1,0,1,0,1
14947,opted_in,import,9,2,1,1,0,0
14948,unknown,unknown,4,1,0,2,0,0
14949,opted_in,newsletter,11,1,3,1,0,0
14950,opted_in,signup_form,5,2,3,3,0,0
14951,opted_in,event,9,2,5,1,1,1
14952,unknown,unknown,22,2,0,2,0,0
14953,opted_in,signup_form,2,2,0,1,0,0
14954,opted_in,gated_content,8,2,5,2,1,0
14955,opted_in,import,4,2,0,0,0,0
14956,opted_in,import,18,3,3,1,0,0
14957,unknown,unknown,12,1,0,0,1,1
14958,unknown,unknown,4,0,0,1,0,0
14959,opted_in,gated_content,5,1,1,1,1,0
14960,opted_in,import,8,3,6,1,1,0
14961,opted_in,gated_content,11,1,0,0,0,0
14962,opted_in,signup_form,12,3,4,0,1,0
14963,opted_in,newsletter,1,0,3,2,0,0
14964,opted_in,signup_form,8,0,1,0,1,0
14965,unknown,unknown,0,0,0,0,0,0
14966,unknown,unknown,10,4,0,2,0,0
14967,opted_in,import,13,2,4,0,0,0
14968,opted_in,newsletter,10,3,4,1,0,0
14969,opted_in,import,8,2,6,0,0,0
14970,opted_in,event,2,0,1,1,0,0
14971,opted_in,gated_content,9,0,0,1,0,0
14972,opted_out,event,7,2,0,0,0,0
14973,opted_in,event,9,2,3,1,1,0
14974,opted_in,gated_content,7,0,0,0,0,0
14975,opted_in,import,12,1,4,0,0,0
14976,opted_in,import,10,3,1,1,0,0
14977,opted_in,gated_content,8,2,1,0,0,1
14978,opted_in,import,7,1,6,2,1,0
14979,opted_in,gated_content,4,1,0,1,1,0
14980,opted_out,import,5,0,0,0,0,0
14981,opted_in,newsletter,2,0,1,0,0,0
14982,opted_in,import,16,2,2,0,0,0
14983,opted_in,event,4,1,6,0,0,0
14984,opted_in,signup_form,5,2,7,1,1,1
14985,opted_in,import,9,1,1,1,0,0
14986,opted_in,newsletter,0,0,0,1,0,0
14987,opted_in,import,8,1,2,2,1,1
14988,opted_out,event,12,2,0,0,0,0
14989,opted_in,import,11,0,1,1,0,0
14990,unknown,unknown,0,0,0,0,0,0
14991,opted_in,newsletter,1,1,3,1,0,0
14992,unknown,unknown,4,0,0,0,0,0
14993,unknown,unknown,1,0,0,0,0,0
14994,opted_out,newsletter,8,3,0,1,0,0
14995,opted_in,signup_form,8,2,0,0,0,0
14996,unknown,unknown,11,0,0,1,1,1
