customer_id,order_id,order_date,cohort_month,signup_date,country,order_value_eur,n_items
12728,534068,2010-11-21,2010-11,2010-11-21,France,233.84,124
12728,540824,2011-01-11,2010-11,2010-11-21,France,252.54,122
12728,545180,2011-02-28,2010-11,2010-11-21,France,200.72,73
12728,547863,2011-03-27,2010-11,2010-11-21,France,164.05,61
12728,568953,2011-09-29,2010-11,2010-11-21,France,219.02,163
12729,563662,2011-08-18,2011-08,2011-08-18,France,453.01,233
12730,514823,2010-07-06,2010-07,2010-07-06,Germany,829.25,234
12731,499681,2010-03-02,2010-03,2010-03-02,France,1626.4,616
12731,508502,2010-05-16,2010-03,2010-03-02,France,1209.14,638
12731,512171,2010-06-14,2010-03,2010-03-02,France,505.56,396
12731,517270,2010-07-28,2010-03,2010-03-02,France,1443.2,504
12731,523709,2010-09-23,2010-03,2010-03-02,France,2095.5,1050
12731,538196,2010-12-10,2010-03,2010-03-02,France,1071.9,418
12731,542629,2011-01-31,2010-03,2010-03-02,France,3174.43,1617
12731,548409,2011-03-31,2010-03,2010-03-02,France,1937.06,946
12731,548410,2011-03-31,2010-03,2010-03-02,France,413.4,132
12731,548606,2011-04-01,2010-03,2010-03-02,France,252.0,240
12731,552851,2011-05-11,2010-03,2010-03-02,France,1381.3,734
12731,557247,2011-06-17,2010-03,2010-03-02,France,1359.58,514
12731,560398,2011-07-18,2010-03,2010-03-02,France,1734.58,838
12731,566816,2011-09-15,2010-03,2010-03-02,France,2377.9,1060
12731,569097,2011-09-30,2010-03,2010-03-02,France,1192.5,710
12731,571864,2011-10-19,2010-03,2010-03-02,France,2503.74,566
12731,576672,2011-11-16,2010-03,2010-03-02,France,1497.52,662
12732,556526,2011-06-13,2011-06,2011-06-13,France,236.26,111
12733,494891,2010-01-19,2010-01,2010-01-19,USA,1130.22,391
12733,517673,2010-07-30,2010-01,2010-01-19,USA,508.1,134
12733,532985,2010-11-15,2010-01,2010-01-19,USA,402.6,234
12733,550644,2011-04-19,2010-01,2010-01-19,USA,383.95,137
12734,532568,2010-11-12,2010-11,2010-11-12,France,130.35,87
12734,536075,2010-11-30,2010-11,2010-11-12,France,398.9,90
12734,539829,2010-12-22,2010-11,2010-11-12,France,110.4,88
12735,540351,2011-01-06,2011-01,2011-01-06,France,319.77,263
12735,542535,2011-01-28,2011-01,2011-01-06,France,459.8,105
12736,540688,2011-01-11,2011-01,2011-01-11,France,234.0,173
12737,517481,2010-07-29,2010-07,2010-07-29,France,100.0,1
12737,517483,2010-07-29,2010-07,2010-07-29,France,3610.5,1
12738,536840,2010-12-02,2010-12,2010-12-02,Germany,310.7,296
12739,532056,2010-11-10,2010-11,2010-11-10,United Arab Emirates,1445.69,463
12739,533824,2010-11-19,2010-11,2010-11-10,United Arab Emirates,268.0,2
12739,565218,2011-09-01,2010-11,2010-11-10,United Arab Emirates,975.54,485
12739,567824,2011-09-22,2010-11,2010-11-10,United Arab Emirates,37.5,1
12740,570030,2011-10-07,2011-10,2011-10-07,France,427.6,342
12741,513468,2010-06-24,2010-06,2010-06-24,USA,236.07,213
12741,513784,2010-06-28,2010-06,2010-06-24,USA,170.0,1
12742,502429,2010-03-24,2010-03,2010-03-24,United Arab Emirates,1201.52,1359
12743,561658,2011-07-28,2011-07,2011-07-28,Unspecified,347.35,205
12743,561661,2011-07-28,2011-07,2011-07-28,Unspecified,199.08,114
12744,506142,2010-04-27,2010-04,2010-04-27,Singapore,1252.95,509
12744,521402,2010-09-06,2010-04,2010-04-27,Singapore,239.3,130
12744,521403,2010-09-06,2010-04,2010-04-27,Singapore,2382.92,1022
12744,521404,2010-09-06,2010-04,2010-04-27,Singapore,162.6,92
12744,542102,2011-01-25,2010-04,2010-04-27,Singapore,2053.07,1091
12744,548813,2011-04-04,2010-04,2010-04-27,Singapore,4037.77,4
12744,548820,2011-04-04,2010-04,2010-04-27,Singapore,2053.07,1
12744,548968,2011-04-05,2010-04,2010-04-27,Singapore,2118.74,1384
12744,560360,2011-07-18,2010-04,2010-04-27,Singapore,3949.32,2160
12744,571239,2011-10-14,2010-04,2010-04-27,Singapore,999.26,599
12744,571751,2011-10-19,2010-04,2010-04-27,Singapore,6068.06,2
12745,495735,2010-01-26,2010-01,2010-01-26,EIRE,201.56,1
12745,508457,2010-05-14,2010-01,2010-01-26,United Kingdom,456.92,268
12745,518560,2010-08-10,2010-01,2010-01-26,United Kingdom,266.93,199
12746,512627,2010-06-17,2010-06,2010-06-17,United Kingdom,254.55,97
12747,490678,2009-12-07,2009-12,2009-12-07,United Kingdom,380.65,93
12747,491045,2009-12-09,2009-12,2009-12-07,United Kingdom,303.2,64
12747,492300,2009-12-16,2009-12,2009-12-07,United Kingdom,348.15,47
12747,497572,2010-02-10,2009-12,2009-12-07,United Kingdom,89.32,38
12747,498399,2010-02-18,2009-12,2009-12-07,United Kingdom,170.68,64
12747,500720,2010-03-09,2009-12,2009-12-07,United Kingdom,210.89,70
12747,505554,2010-04-23,2009-12,2009-12-07,United Kingdom,213.28,52
12747,510057,2010-05-27,2009-12,2009-12-07,United Kingdom,267.37,79
12747,512091,2010-06-13,2009-12,2009-12-07,United Kingdom,356.33,135
12747,513285,2010-06-23,2009-12,2009-12-07,United Kingdom,309.92,40
12747,517745,2010-08-02,2009-12,2009-12-07,United Kingdom,320.66,98
12747,520676,2010-08-27,2009-12,2009-12-07,United Kingdom,309.02,122
12747,525074,2010-10-03,2009-12,2009-12-07,United Kingdom,715.1,201
12747,526427,2010-10-11,2009-12,2009-12-07,United Kingdom,332.65,163
12747,533291,2010-11-16,2009-12,2009-12-07,United Kingdom,394.75,109
12747,537215,2010-12-05,2009-12,2009-12-07,United Kingdom,717.12,216
12747,538537,2010-12-13,2009-12,2009-12-07,United Kingdom,347.71,105
12747,541677,2011-01-20,2009-12,2009-12-07,United Kingdom,303.04,88
12747,545321,2011-03-01,2009-12,2009-12-07,United Kingdom,310.78,146
12747,551992,2011-05-05,2009-12,2009-12-07,United Kingdom,442.96,116
12747,554549,2011-05-25,2009-12,2009-12-07,United Kingdom,328.35,145
12747,558265,2011-06-28,2009-12,2009-12-07,United Kingdom,376.3,92
12747,563949,2011-08-22,2009-12,2009-12-07,United Kingdom,301.7,62
12747,569397,2011-10-04,2009-12,2009-12-07,United Kingdom,675.38,208
12747,577104,2011-11-17,2009-12,2009-12-07,United Kingdom,312.73,83
12747,581163,2011-12-07,2009-12,2009-12-07,United Kingdom,438.5,122
12748,490362,2009-12-04,2009-12,2009-12-04,United Kingdom,220.9,203
12748,491759,2009-12-14,2009-12,2009-12-04,United Kingdom,15.0,12
12748,492224,2009-12-15,2009-12,2009-12-04,United Kingdom,801.3,261
12748,492423,2009-12-16,2009-12,2009-12-04,United Kingdom,124.57,99
12748,492525,2009-12-17,2009-12,2009-12-04,United Kingdom,74.94,30
12748,492526,2009-12-17,2009-12,2009-12-04,United Kingdom,7.8,4
12748,492842,2009-12-21,2009-12,2009-12-04,United Kingdom,607.0,202
12748,494470,2010-01-14,2009-12,2009-12-04,United Kingdom,130.8,24
12748,494892,2010-01-19,2009-12,2009-12-04,United Kingdom,8.7,6
12748,495196,2010-01-21,2009-12,2009-12-04,United Kingdom,25.3,18
12748,495370,2010-01-24,2009-12,2009-12-04,United Kingdom,16.44,12
12748,495802,2010-01-26,2009-12,2009-12-04,United Kingdom,387.54,1
12748,496315,2010-01-31,2009-12,2009-12-04,United Kingdom,127.06,138
12748,496578,2010-02-02,2009-12,2009-12-04,United Kingdom,365.16,440
12748,496579,2010-02-02,2009-12,2009-12-04,United Kingdom,214.48,106
12748,496581,2010-02-02,2009-12,2009-12-04,United Kingdom,207.83,105
12748,496582,2010-02-02,2009-12,2009-12-04,United Kingdom,50.94,36
12748,497882,2010-02-14,2009-12,2009-12-04,United Kingdom,100.0,1
12748,498360,2010-02-18,2009-12,2009-12-04,United Kingdom,175.27,169
12748,498736,2010-02-22,2009-12,2009-12-04,United Kingdom,347.2,228
12748,498758,2010-02-22,2009-12,2009-12-04,United Kingdom,2.5,25
12748,498912,2010-02-23,2009-12,2009-12-04,United Kingdom,91.08,36
12748,499230,2010-02-25,2009-12,2009-12-04,United Kingdom,122.59,99
12748,499352,2010-02-26,2009-12,2009-12-04,United Kingdom,48.1,26
12748,500296,2010-03-05,2009-12,2009-12-04,United Kingdom,12.12,3
12748,500658,2010-03-09,2009-12,2009-12-04,United Kingdom,42.61,55
12748,501156,2010-03-14,2009-12,2009-12-04,United Kingdom,39.29,13
12748,501564,2010-03-17,2009-12,2009-12-04,United Kingdom,197.38,84
12748,502094,2010-03-22,2009-12,2009-12-04,United Kingdom,628.08,346
12748,502464,2010-03-24,2009-12,2009-12-04,United Kingdom,26.55,17
12748,503064,2010-03-29,2009-12,2009-12-04,United Kingdom,215.92,152
12748,503177,2010-03-30,2009-12,2009-12-04,United Kingdom,1.65,1
12748,503711,2010-04-06,2009-12,2009-12-04,United Kingdom,47.5,6
12748,504844,2010-04-16,2009-12,2009-12-04,United Kingdom,17.55,6
12748,506149,2010-04-27,2009-12,2009-12-04,United Kingdom,30.4,5
12748,506298,2010-04-29,2009-12,2009-12-04,United Kingdom,146.49,25
12748,507420,2010-05-09,2009-12,2009-12-04,United Kingdom,174.82,66
12748,507421,2010-05-09,2009-12,2009-12-04,United Kingdom,269.65,196
12748,507424,2010-05-09,2009-12,2009-12-04,United Kingdom,247.44,93
12748,508366,2010-05-14,2009-12,2009-12-04,United Kingdom,484.73,231
12748,508403,2010-05-14,2009-12,2009-12-04,United Kingdom,12.2,6
12748,509018,2010-05-19,2009-12,2009-12-04,United Kingdom,4.2,10
12748,509861,2010-05-26,2009-12,2009-12-04,United Kingdom,24.75,15
12748,510795,2010-06-03,2009-12,2009-12-04,United Kingdom,164.33,28
12748,510799,2010-06-03,2009-12,2009-12-04,United Kingdom,4.95,1
12748,511321,2010-06-07,2009-12,2009-12-04,United Kingdom,139.5,69
12748,511902,2010-06-11,2009-12,2009-12-04,United Kingdom,59.84,22
12748,513023,2010-06-21,2009-12,2009-12-04,United Kingdom,309.73,194
12748,513306,2010-06-23,2009-12,2009-12-04,United Kingdom,35.16,36
12748,514469,2010-07-02,2009-12,2009-12-04,United Kingdom,6.35,1
12748,514471,2010-07-02,2009-12,2009-12-04,United Kingdom,177.0,83
12748,515260,2010-07-09,2009-12,2009-12-04,United Kingdom,2.5,2
12748,515832,2010-07-15,2009-12,2009-12-04,United Kingdom,13.1,4
12748,515906,2010-07-15,2009-12,2009-12-04,United Kingdom,115.2,72
12748,516155,2010-07-18,2009-12,2009-12-04,United Kingdom,127.56,43
12748,516330,2010-07-19,2009-12,2009-12-04,United Kingdom,51.5,14
12748,516433,2010-07-20,2009-12,2009-12-04,United Kingdom,150.04,88
12748,516909,2010-07-25,2009-12,2009-12-04,United Kingdom,95.0,1
12748,517342,2010-07-28,2009-12,2009-12-04,United Kingdom,8.25,5
12748,517709,2010-08-01,2009-12,2009-12-04,United Kingdom,50.0,1
12748,517713,2010-08-01,2009-12,2009-12-04,United Kingdom,95.0,1
12748,517762,2010-08-02,2009-12,2009-12-04,United Kingdom,36.9,15
12748,517934,2010-08-03,2009-12,2009-12-04,United Kingdom,800.0,1
12748,517995,2010-08-03,2009-12,2009-12-04,United Kingdom,89.95,33
12748,518052,2010-08-04,2009-12,2009-12-04,United Kingdom,334.88,1
12748,518115,2010-08-04,2009-12,2009-12-04,United Kingdom,596.68,308
12748,518777,2010-08-11,2009-12,2009-12-04,United Kingdom,800.0,1
12748,518858,2010-08-12,2009-12,2009-12-04,United Kingdom,15.9,2
12748,518919,2010-08-12,2009-12,2009-12-04,United Kingdom,24.05,5
12748,518942,2010-08-12,2009-12,2009-12-04,United Kingdom,150.0,1
12748,519207,2010-08-15,2009-12,2009-12-04,United Kingdom,95.0,1
12748,521407,2010-09-06,2009-12,2009-12-04,United Kingdom,39.79,18
12748,521948,2010-09-09,2009-12,2009-12-04,United Kingdom,122.48,110
12748,521951,2010-09-09,2009-12,2009-12-04,United Kingdom,8.5,1
12748,522114,2010-09-12,2009-12,2009-12-04,United Kingdom,24.1,4
12748,522910,2010-09-17,2009-12,2009-12-04,United Kingdom,243.41,61
12748,523005,2010-09-19,2009-12,2009-12-04,United Kingdom,387.25,145
12748,523300,2010-09-21,2009-12,2009-12-04,United Kingdom,114.97,90
12748,523721,2010-09-23,2009-12,2009-12-04,United Kingdom,45.0,1
12748,523726,2010-09-23,2009-12,2009-12-04,United Kingdom,2.95,1
12748,524722,2010-09-30,2009-12,2009-12-04,United Kingdom,398.87,212
12748,524728,2010-09-30,2009-12,2009-12-04,United Kingdom,912.9,450
12748,525772,2010-10-07,2009-12,2009-12-04,United Kingdom,209.05,398
12748,525773,2010-10-07,2009-12,2009-12-04,United Kingdom,17.0,2
12748,525885,2010-10-07,2009-12,2009-12-04,United Kingdom,70.29,48
12748,525886,2010-10-07,2009-12,2009-12-04,United Kingdom,166.23,161
12748,525887,2010-10-07,2009-12,2009-12-04,United Kingdom,1.95,1
12748,526218,2010-10-10,2009-12,2009-12-04,United Kingdom,40.45,5
12748,526224,2010-10-10,2009-12,2009-12-04,United Kingdom,105.97,94
12748,526615,2010-10-12,2009-12,2009-12-04,United Kingdom,6.25,3
12748,526647,2010-10-12,2009-12,2009-12-04,United Kingdom,716.59,703
12748,527284,2010-10-15,2009-12,2009-12-04,United Kingdom,43.35,7
12748,527328,2010-10-15,2009-12,2009-12-04,United Kingdom,316.37,264
12748,527419,2010-10-17,2009-12,2009-12-04,United Kingdom,31.39,6
12748,527470,2010-10-18,2009-12,2009-12-04,United Kingdom,5.95,1
12748,528054,2010-10-20,2009-12,2009-12-04,United Kingdom,96.44,45
12748,528445,2010-10-22,2009-12,2009-12-04,United Kingdom,190.03,165
12748,528607,2010-10-22,2009-12,2009-12-04,United Kingdom,45.0,36
12748,528693,2010-10-24,2009-12,2009-12-04,United Kingdom,231.21,115
12748,528895,2010-10-25,2009-12,2009-12-04,United Kingdom,152.74,138
12748,528927,2010-10-25,2009-12,2009-12-04,United Kingdom,39.95,1
12748,529989,2010-10-31,2009-12,2009-12-04,United Kingdom,91.46,108
12748,530537,2010-11-03,2009-12,2009-12-04,United Kingdom,15.9,2
12748,531115,2010-11-05,2009-12,2009-12-04,United Kingdom,152.73,360
12748,531350,2010-11-07,2009-12,2009-12-04,United Kingdom,1116.05,1240
12748,531439,2010-11-08,2009-12,2009-12-04,United Kingdom,271.66,128
12748,531444,2010-11-08,2009-12,2009-12-04,United Kingdom,161.5,164
12748,531560,2010-11-09,2009-12,2009-12-04,United Kingdom,29.09,25
12748,531802,2010-11-09,2009-12,2009-12-04,United Kingdom,29.7,6
12748,532108,2010-11-10,2009-12,2009-12-04,United Kingdom,16.95,1
12748,532365,2010-11-11,2009-12,2009-12-04,United Kingdom,31.5,16
12748,532384,2010-11-11,2009-12,2009-12-04,United Kingdom,610.06,456
12748,532763,2010-11-14,2009-12,2009-12-04,United Kingdom,151.51,38
12748,532809,2010-11-14,2009-12,2009-12-04,United Kingdom,244.73,177
12748,532818,2010-11-14,2009-12,2009-12-04,United Kingdom,43.44,16
12748,533041,2010-11-15,2009-12,2009-12-04,United Kingdom,132.12,90
12748,533095,2010-11-16,2009-12,2009-12-04,United Kingdom,164.39,433
12748,533138,2010-11-16,2009-12,2009-12-04,United Kingdom,439.6,274
12748,533879,2010-11-19,2009-12,2009-12-04,United Kingdom,103.34,53
12748,533885,2010-11-19,2009-12,2009-12-04,United Kingdom,129.02,112
12748,534044,2010-11-19,2009-12,2009-12-04,United Kingdom,2.1,1
12748,534052,2010-11-21,2009-12,2009-12-04,United Kingdom,28.0,14
12748,534189,2010-11-21,2009-12,2009-12-04,United Kingdom,3.75,1
12748,534673,2010-11-23,2009-12,2009-12-04,United Kingdom,157.46,132
12748,534676,2010-11-23,2009-12,2009-12-04,United Kingdom,40.8,48
12748,535221,2010-11-25,2009-12,2009-12-04,United Kingdom,405.48,184
12748,535963,2010-11-29,2009-12,2009-12-04,United Kingdom,75.34,23
12748,536521,2010-12-01,2009-12,2009-12-04,United Kingdom,9.9,2
12748,536641,2010-12-02,2009-12,2009-12-04,United Kingdom,8.5,2
12748,537136,2010-12-05,2009-12,2009-12-04,United Kingdom,547.52,304
12748,537140,2010-12-05,2009-12,2009-12-04,United Kingdom,140.84,108
12748,537142,2010-12-05,2009-12,2009-12-04,United Kingdom,82.9,32
12748,537155,2010-12-05,2009-12,2009-12-04,United Kingdom,151.28,132
12748,537213,2010-12-05,2009-12,2009-12-04,United Kingdom,17.3,14
12748,537225,2010-12-05,2009-12,2009-12-04,United Kingdom,992.96,632
12748,537354,2010-12-06,2009-12,2009-12-04,United Kingdom,266.14,170
12748,537429,2010-12-06,2009-12,2009-12-04,United Kingdom,164.24,238
12748,537624,2010-12-07,2009-12,2009-12-04,United Kingdom,613.68,342
12748,537800,2010-12-08,2009-12,2009-12-04,United Kingdom,139.58,150
12748,537804,2010-12-08,2009-12,2009-12-04,United Kingdom,261.28,232
12748,537871,2010-12-08,2009-12,2009-12-04,United Kingdom,334.18,246
12748,538000,2010-12-09,2009-12,2009-12-04,United Kingdom,203.8,34
12748,538049,2010-12-09,2009-12,2009-12-04,United Kingdom,36.8,16
12748,538050,2010-12-09,2009-12,2009-12-04,United Kingdom,31.8,4
12748,538205,2010-12-10,2009-12,2009-12-04,United Kingdom,336.16,272
12748,538207,2010-12-10,2009-12,2009-12-04,United Kingdom,271.47,260
12748,538209,2010-12-10,2009-12,2009-12-04,United Kingdom,185.06,104
12748,538280,2010-12-10,2009-12,2009-12-04,United Kingdom,612.1,418
12748,538283,2010-12-10,2009-12,2009-12-04,United Kingdom,10.29,7
12748,538288,2010-12-10,2009-12,2009-12-04,United Kingdom,1.9,2
12748,538667,2010-12-13,2009-12,2009-12-04,United Kingdom,1.9,2
12748,538669,2010-12-13,2009-12,2009-12-04,United Kingdom,0.95,1
12748,538836,2010-12-14,2009-12,2009-12-04,United Kingdom,234.86,111
12748,539085,2010-12-16,2009-12,2009-12-04,United Kingdom,164.64,120
12748,539181,2010-12-16,2009-12,2009-12-04,United Kingdom,135.44,84
12748,539216,2010-12-16,2009-12,2009-12-04,United Kingdom,16.15,3
12748,539334,2010-12-17,2009-12,2009-12-04,United Kingdom,25.95,10
12748,539455,2010-12-17,2009-12,2009-12-04,United Kingdom,121.02,87
12748,539754,2010-12-21,2009-12,2009-12-04,United Kingdom,69.29,20
12748,539921,2010-12-23,2009-12,2009-12-04,United Kingdom,20.3,5
12748,539953,2010-12-23,2009-12,2009-12-04,United Kingdom,12.35,5
12748,539987,2010-12-23,2009-12,2009-12-04,United Kingdom,6.95,1
12748,540251,2011-01-05,2009-12,2009-12-04,United Kingdom,12.75,1
12748,540257,2011-01-05,2009-12,2009-12-04,United Kingdom,238.55,75
12748,541248,2011-01-16,2009-12,2009-12-04,United Kingdom,8.52,7
12748,541432,2011-01-18,2009-12,2009-12-04,United Kingdom,158.95,49
12748,544315,2011-02-17,2009-12,2009-12-04,United Kingdom,23.95,19
12748,544686,2011-02-22,2009-12,2009-12-04,United Kingdom,7.8,4
12748,544819,2011-02-23,2009-12,2009-12-04,United Kingdom,69.59,34
12748,545062,2011-02-27,2009-12,2009-12-04,United Kingdom,275.25,102
12748,545159,2011-02-28,2009-12,2009-12-04,United Kingdom,13.05,17
12748,545979,2011-03-08,2009-12,2009-12-04,United Kingdom,111.0,116
12748,546366,2011-03-11,2009-12,2009-12-04,United Kingdom,106.11,75
12748,546380,2011-03-11,2009-12,2009-12-04,United Kingdom,13.0,6
12748,546381,2011-03-11,2009-12,2009-12-04,United Kingdom,19.74,9
12748,546412,2011-03-11,2009-12,2009-12-04,United Kingdom,70.29,13
12748,546991,2011-03-18,2009-12,2009-12-04,United Kingdom,167.43,224
12748,547227,2011-03-21,2009-12,2009-12-04,United Kingdom,147.6,210
12748,547669,2011-03-24,2009-12,2009-12-04,United Kingdom,163.46,126
12748,547809,2011-03-25,2009-12,2009-12-04,United Kingdom,185.1,168
12748,547816,2011-03-25,2009-12,2009-12-04,United Kingdom,25.25,9
12748,547818,2011-03-25,2009-12,2009-12-04,United Kingdom,76.2,33
12748,547819,2011-03-25,2009-12,2009-12-04,United Kingdom,94.19,42
12748,548656,2011-04-01,2009-12,2009-12-04,United Kingdom,16.7,6
12748,548657,2011-04-01,2009-12,2009-12-04,United Kingdom,8.8,2
12748,549523,2011-04-08,2009-12,2009-12-04,United Kingdom,32.65,7
12748,550320,2011-04-17,2009-12,2009-12-04,United Kingdom,625.27,348
12748,551419,2011-04-28,2009-12,2009-12-04,United Kingdom,400.0,1
12748,551424,2011-04-28,2009-12,2009-12-04,United Kingdom,16.95,1
12748,551530,2011-05-01,2009-12,2009-12-04,United Kingdom,2.1,1
12748,552036,2011-05-05,2009-12,2009-12-04,United Kingdom,211.15,81
12748,552189,2011-05-06,2009-12,2009-12-04,United Kingdom,10.08,24
12748,552242,2011-05-06,2009-12,2009-12-04,United Kingdom,62.68,15
12748,552243,2011-05-06,2009-12,2009-12-04,United Kingdom,84.49,19
12748,552244,2011-05-06,2009-12,2009-12-04,United Kingdom,29.89,17
12748,552245,2011-05-06,2009-12,2009-12-04,United Kingdom,108.87,14
12748,552246,2011-05-06,2009-12,2009-12-04,United Kingdom,19.72,9
12748,552247,2011-05-06,2009-12,2009-12-04,United Kingdom,21.39,14
12748,552248,2011-05-06,2009-12,2009-12-04,United Kingdom,7.15,3
12748,552249,2011-05-06,2009-12,2009-12-04,United Kingdom,35.97,18
12748,552250,2011-05-06,2009-12,2009-12-04,United Kingdom,3.3,2
12748,552251,2011-05-06,2009-12,2009-12-04,United Kingdom,22.14,14
12748,552304,2011-05-08,2009-12,2009-12-04,United Kingdom,183.3,138
12748,552307,2011-05-08,2009-12,2009-12-04,United Kingdom,95.85,20
12748,552693,2011-05-10,2009-12,2009-12-04,United Kingdom,21.6,36
12748,552829,2011-05-11,2009-12,2009-12-04,United Kingdom,465.86,200
12748,552861,2011-05-11,2009-12,2009-12-04,United Kingdom,27.31,8
12748,552959,2011-05-12,2009-12,2009-12-04,United Kingdom,474.6,480
12748,553015,2011-05-12,2009-12,2009-12-04,United Kingdom,56.2,18
12748,553016,2011-05-12,2009-12,2009-12-04,United Kingdom,7.5,2
12748,554924,2011-05-27,2009-12,2009-12-04,United Kingdom,12.85,4
12748,554947,2011-05-27,2009-12,2009-12-04,United Kingdom,100.48,97
12748,555091,2011-05-31,2009-12,2009-12-04,United Kingdom,170.02,92
12748,555620,2011-06-06,2009-12,2009-12-04,United Kingdom,13.0,20
